DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022332,4-(Butan-2-yl)phenol,99-71-8,C10H14O,150.104465,76,652,12.0,Inactive,1.4891493678520447e-10,7.445746839260223E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022382,Dienestrol,84-17-3,C18H18O2,266.130680,44,234,19.0,Active,80.69178116467722,4.034589058233861,7.661848227788845,0.884333544868849
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022170,"2,6-Dichlorobenzamide",2008-58-4,C7H5Cl2NO,188.974819,8,431,2.0,Inactive,3.6350692398857894e-10,1.8175346199428946E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022172,Aminocarb,2032-59-9,C11H16N2O2,208.121178,8,318,3.0,Inactive,1.3695888632410344e-11,6.847944316205172E-13,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022174,O-Ethyl O-(p-nitrophenyl phenyl)phosphonothioate,2104-64-5,C14H14NO4PS,323.038116,93,640,15.0,Active,81.726923706978,4.0863461853489,1.7977641356445215,0.2547327122540444
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022384,(Z)-4-Hydroxytamoxifen,68047-06-3,C26H29NO2,387.219829,151,238,63.0,Active,86.04234831254698,4.3021174156273485,22.116511279881742,1.3447166212135582
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022411,"4,4'-Methylenebis(2,6-di-t-butylphenol)",118-82-1,C29H44O2,424.334131,8,357,2.0,Inactive,1.36757714956348,0.068378857478174,0.00010000002895926228,-3.9999998742315404
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022413,Isoeugenol,97-54-1,C10H12O2,164.083730,35,604,6.0,Inactive,0.4425293726429461,0.022126468632147307,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022415,"1,6-Dimethylnaphthalene",575-43-9,C12H12,156.093900,0,234,0.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022417,Butyl 4-aminobenzoate,94-25-7,C11H15NO2,193.110279,20,234,9.0,Active,50.2534446032203,2.512672230161015,25.259437731049875,1.4024236790371991
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022253,Resmethrin,10453-86-8,C22H26O3,338.188195,142,714,20.0,Active,80.71085248254805,4.035542624127403,46.87139220650742,1.6709078534268502
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022540,Acemetacin,53164-05-9,C21H18ClNO6,415.082265,2,234,1.0,Inactive,17.07550020852151,0.8537750104260755,47.43826498040776,1.6761287966459562
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022544,Acetazolamide,59-66-5,C4H6N4O3S2,221.988132,0,319,0.0,Inactive,4.4746667698246,0.22373333849122998,0.00829790341582334,-2.0810316244864477
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022704,Bupranolol,14556-46-8,C14H22ClNO2,271.133907,1,156,1.0,Inactive,1.445041378536426,0.0722520689268213,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022598,Amoxapine,14028-44-5,C17H16ClN3O,313.098190,84,322,26.0,Active,42.92899533984059,2.1464497669920295,9.892448612705298,0.9953038029586372
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022833,Clenbuterol,37148-27-9,C12H18Cl2N2O,276.079619,12,234,5.0,Inactive,6.360145726778092e-10,3.180072863389046E-11,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022546,Acetohydroxamic acid,546-88-3,C2H5NO2,75.032028,4,234,2.0,Active,26.593584359682865,1.3296792179841432,0.0000600000084595451,-4.2218486883841315
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022629,Atovaquone,95233-18-4,C22H19ClO3,366.102272,41,234,18.0,Inactive,21.731556643834157,1.086577832191708,3.1155997902473658,0.4935416659293213
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022835,Clidinium bromide,3485-62-9,C22H26BrNO3,431.109607,0,234,0.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022837,Clioquinol,130-26-7,C9H5ClINO,304.910440,80,234,34.0,Active,59.08486624532634,2.9542433122663168,7.891453223556392,0.8971569865879288
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022590,Aminohippuric acid,61-78-9,C9H10N2O3,194.069142,0,234,0.0,Inactive,5.019440502245109,0.25097202511225547,0.0004801343291489684,-3.3186372412773153
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022914,Diazoxide,364-98-7,C8H7ClN2O2S,229.991676,0,234,0.0,Inactive,9.996615895997368e-11,4.998307947998684E-12,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022918,Dibromomannitol,488-41-5,C6H12Br2O4,305.910235,1,234,0.0,Inactive,2.0953471708737605e-10,1.0476735854368803E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022883,Daunorubicin,20830-81-3,C27H29NO10,527.179146,107,234,46.0,Active,98.51601266918867,4.925800633459433,2.3467716641444225,0.37047083573143763
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022968,Doxofylline,69975-86-6,C11H14N4O4,266.101505,0,234,0.0,Inactive,2.652981509946889e-10,1.3264907549734445E-11,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022673,Betamethasone valerate,2152-44-5,C27H37FO6,476.257417,46,237,19.0,Inactive,1.4384583082021479e-9,7.192291541010739E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022592,Amiodarone,1951-25-3,C25H29I2NO3,645.023680,72,234,31.0,Active,62.433998749338116,3.121699937466906,34.432611717082814,1.536969965234433
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022679,Biotin,58-85-5,C10H16N2O3S,244.088164,0,354,0.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022910,D-Glucose,50-99-7,C6H12O6,180.063388,0,234,0.0,Inactive,3.6253342915639005e-10,1.8126671457819502E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022912,Diatrizoate sodium,737-31-5,C11H8I3N2NaO4,635.751590,4,316,1.0,Inactive,4.081429034193768,0.20407145170968838,0.0004822589405629282,-3.316719712256078
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023011,Ethebenecid,1213-06-5,C11H15NO4S,257.072179,0,234,0.0,Inactive,4.6514379788074717e-10,2.3257189894037358E-11,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023019,Ethosuximide,77-67-8,C7H11NO2,141.078979,0,234,0.0,Inactive,7.528569690299558e-11,3.764284845149779E-12,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023061,Fludrocortisone,127-31-1,C21H29FO5,380.199902,17,246,7.0,Inactive,19.86282922693798,0.993141461346899,0.3613345528440361,-0.4420905067630275
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023063,Flufenamic acid,530-78-9,C14H10F3NO2,281.066363,49,322,15.0,Active,50.72669920874833,2.5363349604374164,35.259196908348486,1.5472724162377016
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023067,Fluoxetine,54910-89-3,C17H18F3NO,309.134049,74,234,32.0,Active,57.307788463581105,2.8653894231790553,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023140,Ibuprofen piconol,64622-45-3,C19H23NO2,297.172879,7,156,4.0,Active,37.48676420974502,1.874338210487251,19.620112006664616,1.292701482337382
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023192,Lactic acid,50-21-5,C3H6O3,90.031694,0,348,0.0,Inactive,4.448246613575301,0.22241233067876504,0.00010083387606299953,-3.9963935381721845
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023350,Nandrolone,434-22-0,C18H26O2,274.193280,34,246,14.0,Active,40.98923640303745,2.0494618201518726,0.010750153210755136,-1.9685853461566205
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023352,Nandrolone decanoate,360-70-3,C28H44O3,428.329045,10,234,4.0,Inactive,2.014498627295002e-11,1.007249313647501E-12,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023194,Lamivudine,134678-17-4,C8H11N3O3S,229.052112,0,322,0.0,Inactive,1.6984183617536509e-10,8.492091808768254E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023146,myo-Inositol,87-89-8,C6H12O6,180.063388,3,322,1.0,Inactive,3.328534651547805e-10,1.6642673257739025E-11,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023148,Iocarmic acid,10397-75-8,C24H20I6N4O8,1253.554930,0,156,0.0,Inactive,5.329623174375606,0.2664811587187803,0.1207685318996408,-0.9180462130881132
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023356,Nedocromil,69049-73-6,C19H17NO7,371.100502,6,234,3.0,Inactive,9.279804631214942e-10,4.639902315607471E-11,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023227,Losartan,114798-26-4,C22H23ClN6O,422.162187,5,234,2.0,Inactive,1.4755140951927326e-9,7.377570475963663E-11,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023221,Lofexidine,31036-80-3,C11H12Cl2N2O,258.032668,5,156,3.0,Active,35.79813341319136,1.7899066706595679,39.80444403705748,1.599931562350752
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023190,Ketotifen,34580-13-7,C19H19NOS,309.118735,8,234,3.0,Inactive,17.16779296346668,0.8583896481733341,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023271,Methacholine chloride,62-51-1,C8H18ClNO2,195.102607,3,234,1.0,Inactive,2.8381490292253534e-9,1.4190745146126767E-10,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023277,Methantheline bromide,53-46-3,C21H26BrNO3,419.109607,2,234,1.0,Inactive,1.1637002229973876e-10,5.818501114986938E-12,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023300,Methylprednisolone,83-43-2,C22H30O5,374.209324,42,449,9.0,Active,49.103797514940936,2.4551898757470467,2.0328643106258353,0.3081083913713851
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023697,Tribenoside,10310-32-4,C29H34O6,478.235539,41,234,18.0,Active,98.5606505669034,4.92803252834517,25.519232224893933,1.4068676040025798
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023510,Primidone,125-33-7,C12H14N2O2,218.105528,1,321,0.0,Inactive,4.615825902181226e-11,2.3079129510906127E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023437,"3,7-Dihydro-3,7-dimethyl-1-(5-oxohexyl)-1H-Purine-2,6-dione",6493-05-6,C13H18N4O3,278.137890,0,237,0.0,Inactive,1.9834652365618787e-9,9.917326182809393E-11,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023568,Rolitetracycline,751-97-3,C27H33N3O8,527.226765,0,234,0.0,Inactive,5.314898679532985e-11,2.6574493397664924E-12,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023481,Piperacetazine,3819-00-9,C24H30N2O2S,410.202799,48,234,21.0,Active,48.40565081750468,2.4202825408752338,28.21572493253133,1.4504912128606635
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023485,Pipobroman,54-91-1,C10H16Br2N2O2,353.957854,1,234,0.0,Inactive,5.264951345105552e-10,2.632475672552776E-11,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023487,Pirenzepine,28797-61-7,C19H21N5O2,351.169525,0,234,0.0,Inactive,4.784573410953516e-9,2.392286705476758E-10,2.5000000000000004,0.3979400086720377
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023699,Trichlormethiazide,133-67-5,C8H8Cl3N3O4S2,378.902181,0,234,0.0,Inactive,1.9794579009236597e-10,9.897289504618298E-12,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023512,Procainamide,51-06-9,C13H21N3O,235.168462,0,234,0.0,Inactive,4.376812756616946e-10,2.1884063783084728E-11,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023722,Trolnitrate,7077-34-1,C6H12N4O9,284.060428,1,234,0.0,Inactive,4.1641045593300227e-10,2.0820522796650113E-11,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023516,Proglumide,6620-60-6,C18H26N2O4,334.189257,0,234,0.0,Inactive,5.962293139618726e-11,2.9811465698093626E-12,24.999999999999993,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023645,Tetracycline,60-54-8,C22H24N2O8,444.153266,30,643,5.0,Inactive,2.6592541022735562e-11,1.3296270511367782E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023518,Promethazine,60-87-7,C17H20N2S,284.134720,59,234,25.0,Active,66.93045919793128,3.3465229598965642,17.71930739005545,1.2484467422375047
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023691,Tramadol hydrochloride,36282-47-0,C16H26ClNO2,299.165207,0,234,0.0,Inactive,2.669318942303415e-12,1.3346594711517075E-13,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023724,Trospium chloride,10405-02-4,C25H30ClNO3,427.191421,0,234,0.0,Inactive,3.7459224271292085e-10,1.8729612135646042E-11,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023936,Butylate,2008-41-5,C11H23NOS,217.150036,3,641,0.0,Inactive,5.917577741489277,0.29587888707446386,0.00028411323027641736,-3.5465085420522944
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023853,Acifluorfen sodium,62476-59-9,C14H6ClF3NNaO5,382.978429,3,234,1.0,Inactive,3.3868705328238744,0.16934352664119373,4.960631659468485,0.6955369806747277
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023980,Chlorsulfuron,64902-72-3,C12H12ClN5O4S,357.029853,9,501,2.0,Inactive,1.6884138024254711,0.08442069012127355,0.0038114669404629197,-2.4189078428195154
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023930,Bromotrichloromethane,75-62-7,CBrCl3,195.824896,0,234,0.0,Inactive,2.8466408020683764,0.14233204010341882,0.00029020419149389975,-3.5372963192258995
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023932,Bromoxynil octanoate,1689-99-2,C15H17Br2NO2,400.962605,41,234,18.0,Active,28.07015412731468,1.403507706365734,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023938,"1,2-Benzenedicarboxylic acid, 2-butoxy-2-oxoethyl butyl ester",85-70-1,C18H24O6,336.157288,14,439,3.0,Inactive,1.4048701502283727,0.07024350751141864,0.0006338737767684473,-3.197997214532378
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024035,"2,4-Dichlorophenoxybutyric acid",94-82-6,C10H10Cl2O3,248.000700,30,669,4.0,Inactive,1.565859016752623e-9,7.829295083763114E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023986,Copper cyanide,544-92-3,CCuN,88.932672,16,234,7.0,Active,81.59751832449734,4.079875916224867,4.692375544744909,0.6713927627111128
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024031,"(E)-1,2-Dichloroethylene",156-60-5,C2H2Cl2,95.953356,2,350,1.0,Inactive,1.7686635368042837e-10,8.843317684021418E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024241,Oxyfluorfen,42874-03-3,C15H11ClF3NO4,361.032870,134,651,21.0,Active,72.99855171742834,3.649927585871417,12.976300285417707,1.1131508870205145
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024081,Endothal,145-73-3,C8H10O5,186.052823,141,573,25.0,Inactive,8.27413509576198,0.41370675478809904,22.18427472888444,1.3460452348829923
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024085,2-Cloroethylphosphonic acid,16672-87-0,C2H6ClO3P,143.974309,18,633,3.0,Inactive,2.7004463207591183e-10,1.3502231603795592E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024087,2-Ethoxyethanol,110-80-5,C4H10O2,90.068080,0,571,0.0,Inactive,2.1937413310377703e-10,1.0968706655188852E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024110,Fluvalinate,69409-94-5,C26H22ClF3N2O3,502.127105,23,234,10.0,Active,38.65759286860154,1.932879643430077,42.76013618366956,1.6310390796920733
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024112,Fomesafen,72178-02-0,C15H10ClF3N2O6S,437.990019,32,595,5.0,Active,38.164511870053815,1.9082255935026908,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024245,Pendimethalin,40487-42-1,C13H19N3O4,281.137556,142,691,21.0,Active,65.57774298138722,3.278887149069361,14.028877251619065,1.1470229152951
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024376,Vernolate,1929-77-7,C10H21NOS,203.134385,6,574,1.0,Inactive,2.703894910963433,0.13519474554817165,0.00010003366811185814,-3.9998538058570623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024160,Lactofen,77501-63-4,C19H15ClF3NO7,461.048914,138,731,19.0,Active,51.63284482400644,2.581642241200322,30.653329097198874,1.4864776478602906
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024164,Bensulfuron-methyl,83055-99-6,C16H18N4O7S,410.089620,7,493,1.0,Inactive,1.3390575142377186e-10,6.695287571188593E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024457,9-Aminoacridine hydrochloride monohydrate,52417-22-8,C13H13ClN2O,248.071641,108,234,46.0,Active,64.94227589473829,3.247113794736914,18.61163950254319,1.2697846318919366
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024247,Pentachlorobenzene,608-93-5,C6HCl5,247.852089,21,433,5.0,Inactive,4.5545769890923517e-10,2.277288494546176E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024166,"2,5-Furandione",108-31-6,C4H2O3,98.000394,0,327,0.0,Inactive,6.770300525660521e-10,3.3851502628302605E-11,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024409,1-(2-Pyridyl)-1-ethanone,1122-62-9,C7H7NO,121.052764,0,316,0.0,Inactive,7.614771231397017e-10,3.8073856156985084E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024291,Quinalphos,13593-03-8,C12H15N2O3PS,298.054101,29,242,12.0,Active,83.80135395877798,4.190067697938899,12.515501921790177,1.0974482712429068
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024299,Hexythiazox,78587-05-0,C17H21ClN2O2S,352.101227,186,676,28.0,Active,55.88227569310896,2.794113784655448,13.5682438848348,1.132523641286905
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024534,Annatto,1393-63-1,, ,1,234,0.0,Inactive,1.0680109892497232,0.05340054946248616,0.02720957474320428,-1.5652782457293564
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024328,Sulfotep,3689-24-5,C8H20O5P2S2,322.022740,41,442,9.0,Inactive,4.105319774484813,0.20526598872424065,0.01501723487760625,-1.8234100265828053
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024370,"2,2,4-Trimethylpentane",540-84-1,C8H18,114.140851,4,234,2.0,Inactive,1.8903532889252663e-10,9.451766444626332E-12,50,1.6989700043360187
